Session details: Opening Keynote,https://dl.acm.org/doi/10.1145/3385531
Changing the Landscape of Computing: A Vision for the Next 25 Years,https://dl.acm.org/doi/10.1145/3328778.3372550
Session details: Paper Session: Security A,https://dl.acm.org/doi/10.1145/3385532
What Are Cybersecurity Education Papers About?: A Systematic Literature Review of SIGCSE and ITiCSE Conferences,https://dl.acm.org/doi/10.1145/3328778.3366816
Integration and Evaluation of Spiral Theory based Cybersecurity Modules into core Computer Science and Engineering Courses,https://dl.acm.org/doi/10.1145/3328778.3366798
"A Case Study of a Cybersecurity Programme: Curriculum Design, Resource Management, and Reflections",https://dl.acm.org/doi/10.1145/3328778.3366918
Session details: Paper Session: Student Experiences,https://dl.acm.org/doi/10.1145/3385533
A Longitudinal View of Gender Balance in a Large Computer Science Program,https://dl.acm.org/doi/10.1145/3328778.3366806
Identifying the Prevalence of the Impostor Phenomenon Among Computer Science Students,https://dl.acm.org/doi/10.1145/3328778.3366815
A Multi-level Analysis of the Relationship between Instructional Practices and Retention in Computer Science,https://dl.acm.org/doi/10.1145/3328778.3366812
Session details: Paper Session: Automated Systems,https://dl.acm.org/doi/10.1145/3385534
Effects of Human vs. Automatic Feedback on Students' Understanding of AI Concepts and Programming Style,https://dl.acm.org/doi/10.1145/3328778.3366921
Automated Assessment of the Visual Design of Android Apps Developed with App Inventor,https://dl.acm.org/doi/10.1145/3328778.3366868
Development and Adoption of an Adaptive Learning System: Reflections and Lessons Learned,https://dl.acm.org/doi/10.1145/3328778.3366900
Session details: Paper Session: Learning A,https://dl.acm.org/doi/10.1145/3385535
Lessons Learned From Introducing Preteens in Parent-Led Homeschooling to Computational Thinking,https://dl.acm.org/doi/10.1145/3328778.3366925
Understanding Wikipedia as a Resource for Opportunistic Learning of Computing Concepts,https://dl.acm.org/doi/10.1145/3328778.3366832
TIPP&SEE: A Learning Strategy to Guide Students through Use - Modify Scratch Activities,https://dl.acm.org/doi/10.1145/3328778.3366821
Session details: Paper Session: CS 2,https://dl.acm.org/doi/10.1145/3385536
MAADS: Mixed-Methods Approach for the Analysis of Debugging Sequences of Beginner Programmers,https://dl.acm.org/doi/10.1145/3328778.3366824
Analyzing the Effects of Active Learning Classrooms in CS2,https://dl.acm.org/doi/10.1145/3328778.3366872
Does Story Programming Prepare for Coding?,https://dl.acm.org/doi/10.1145/3328778.3366861
Session details: Paper Session: Accessibility,https://dl.acm.org/doi/10.1145/3385537
A Systematic Analysis of Accessibility in Computing Education Research,https://dl.acm.org/doi/10.1145/3328778.3366843
Participation at What Cost? Teaching Accessibility Using Participatory Design: An Experience Report,https://dl.acm.org/doi/10.1145/3328778.3366931
Teaching Accessibility to Software Engineering Students,https://dl.acm.org/doi/10.1145/3328778.3366914
Session details: Paper Session: Mentoring,https://dl.acm.org/doi/10.1145/3385538
"The Impact of Undergraduate Mentorship on Student Satisfaction and Engagement, Teamwork Performance, and Team Dysfunction in a Software Engineering Group Project",https://dl.acm.org/doi/10.1145/3328778.3366835
Formal Methods and Computing Identity-based Mentorship for Early Stage Researchers,https://dl.acm.org/doi/10.1145/3328778.3366957
Undergraduate-Led Survey Class to Improve CS Education for New Students,https://dl.acm.org/doi/10.1145/3328778.3366897
Session details: Paper Session: Problem Solving,https://dl.acm.org/doi/10.1145/3385539
Investigating Novices' In Situ Reflections on Their Programming Process,https://dl.acm.org/doi/10.1145/3328778.3366846
Can Majoring in Computer Science Improve General Problem-solving Skills?,https://dl.acm.org/doi/10.1145/3328778.3366808
Investigating Patterns of Study Persistence on Self-Assessment Platform of Programming Problem-Solving,https://dl.acm.org/doi/10.1145/3328778.3366827
CC2020 -- Visualization Tool Preview and Review,https://dl.acm.org/doi/10.1145/3328778.3366998
Researching Race in Computer Science Education: Demystifying Key Vocabulary and Methods,https://dl.acm.org/doi/10.1145/3328778.3366965
RESET (Re-Enter STEM through Emerging Technology): Finding Re-Entry Pathways for Women,https://dl.acm.org/doi/10.1145/3328778.3366963
Using Data to Inform Computing Education Research and Practice,https://dl.acm.org/doi/10.1145/3328778.3366967
Session details: First Timer's Lunch Keynote & 2020 SIGCSE Award for Lifetime Service to the Computer Science Education Community,https://dl.acm.org/doi/10.1145/3385540
Selected Insights Gathered for Computer Science Educators,https://dl.acm.org/doi/10.1145/3328778.3372551
Session details: Paper Session: Data Science A,https://dl.acm.org/doi/10.1145/3385541
A Data Science Major: Building Skills and Confidence,https://dl.acm.org/doi/10.1145/3328778.3366791
Creating a Balanced Data Science Program,https://dl.acm.org/doi/10.1145/3328778.3366800
Insights for Curriculum Development: Identifying Emerging Data Science Topics through Analysis of Q&A Communities,https://dl.acm.org/doi/10.1145/3328778.3366817
Session details: Paper Session: Diversity,https://dl.acm.org/doi/10.1145/3385542
The Intersectional Experiences of Black Women in Computing,https://dl.acm.org/doi/10.1145/3328778.3366873
Lessons Learned from Providing Hundreds of Hours of Diversity Training,https://dl.acm.org/doi/10.1145/3328778.3366930
When Twice as Good Isn't Enough: The Case for Cultural Competence in Computing,https://dl.acm.org/doi/10.1145/3328778.3366792
Session details: Paper Session: CS0,https://dl.acm.org/doi/10.1145/3385543
Design Principles behind Beauty and Joy of Computing,https://dl.acm.org/doi/10.1145/3328778.3366794
CS 0: Culture and Coding,https://dl.acm.org/doi/10.1145/3328778.3366795
Introducing Computing to a Cohort of Incarcerated Youth,https://dl.acm.org/doi/10.1145/3328778.3366820
Session details: Paper Session: BPC Initiatives,https://dl.acm.org/doi/10.1145/3385544
