Mechatronic Aeropendulum: Demonstration of Linear and Nonlinear Feedback Control Principles With MATLAB/Simulink Real-Time Windows Target,https://ieeexplore.ieee.org/document/6193186/
Efficient Ways to Learn Weather Radar Polarimetry,https://ieeexplore.ieee.org/document/5738361/
"A Laboratory Project on the Theory, Fabrication, and Characterization of a Silicon-On-Insulator Micro-Comb Drive Actuator With Fixed-Fixed Beams",https://ieeexplore.ieee.org/document/5716699/
Improving the Teaching of Discrete-Event Control Systems Using a LEGO Manufacturing Prototype,https://ieeexplore.ieee.org/document/6072289/
Supporting Undergraduate Computer Architecture Students Using a Visual MIPS64 CPU Simulator,https://ieeexplore.ieee.org/document/6122467/
Lessons Learned in the Use of WIRIS Quizzes to Upgrade Moodle to Solve Electrical Circuits,https://ieeexplore.ieee.org/document/6132438/
Student Evaluation of Teaching Effectiveness of a Nationwide Innovative Education Program on Image Display Technology,https://ieeexplore.ieee.org/document/6105601/
The Use of Enhanced Guided Notes in an Electric Circuit Class: An Exploratory Study,https://ieeexplore.ieee.org/document/5716700/
The 18 mm$^{2}$  Laboratory: Teaching MEMS Development With the SUMMiT Foundry Process,https://ieeexplore.ieee.org/document/6189763/
An Educational Laboratory for Digital Control and Rapid Prototyping of Power Electronic Circuits,https://ieeexplore.ieee.org/document/6036198/
Supervised Coursework as a Way of Improving Motivation in the Learning of Digital Electronics,https://ieeexplore.ieee.org/document/6189764/
Learning Intelligent Genetic Algorithms Using Japanese Nonograms,https://ieeexplore.ieee.org/document/5875911/
Technological Literacy Learning With Cumulative and Stepwise Integration of Equations Into Electrical Circuit Diagrams,https://ieeexplore.ieee.org/document/6172537/
Sending Learning Pills to Mobile Devices in Class to Enhance Student Performance and Motivation in Network Services Configuration Courses,https://ieeexplore.ieee.org/document/5741748/
FPGA-Based Laboratory Assignments for NoC-Based Manycore Systems,https://ieeexplore.ieee.org/document/5951809/
Redesigning the Assessment of an Entrepreneurship Course in an Information Technology Degree Program: Embedding Assessment for Learning Practices,https://ieeexplore.ieee.org/document/6204207/
A Capstone Course on Agile Software Development Using Scrum,https://ieeexplore.ieee.org/document/5765710/
Combining Self-Explaining With Computer Architecture Diagrams to Enhance the Learning of Assembly Language Programming,https://ieeexplore.ieee.org/document/6194980/
Student Usage Patterns and Perceptions for Differentiated Lab Exercises in an Undergraduate Programming Course,https://ieeexplore.ieee.org/document/5993470/
Methodology of Change Assimilation in Technology Education—A Case Study,https://ieeexplore.ieee.org/document/5937029/
Localization of Mobile Robots Using an Extended Kalman Filter in a LEGO NXT,https://ieeexplore.ieee.org/document/5782966/
Experiences in the Application of Project-Based Learning in a Switching-Mode Power Supplies Course,https://ieeexplore.ieee.org/document/5727925/
Fair and Square Computation of Inverse  $ {\cal Z}$-Transforms of Rational Functions,https://ieeexplore.ieee.org/document/6047582/
Introducing Programmable Logic to Undergraduate Engineering Students in a Digital Electronics Course,https://ieeexplore.ieee.org/document/6044735/
Application of Project-Based Learning (PBL) to the Teaching of Electrical Power Systems Engineering,https://ieeexplore.ieee.org/document/6179321/
Problem-Based Learning in Wind Energy Using Virtual and Real Setups,https://ieeexplore.ieee.org/document/5770190/
Factors That Influence Dissemination in Engineering Education,https://ieeexplore.ieee.org/document/6122466/
“Design for All in the Context of the Information Society”: Integration of a Specialist Course in a Generalist M.Sc. Program in Electrical and Electronics Engineering,https://ieeexplore.ieee.org/document/5762576/
Performance Analysis of Saturated Induction Motors by Virtual Tests,https://ieeexplore.ieee.org/document/6119242/
Improving Students With Rubric-Based Self-Assessment and Oral Feedback,https://ieeexplore.ieee.org/document/6069828/
Determinants of Differential Item Functioning in an Elementary Mathematics Test With Accommodations,https://ieeexplore.ieee.org/document/6054037/
The Company Approach to Software Engineering Project Courses,https://ieeexplore.ieee.org/document/6166912/
Everyday Electrical Engineering: A One-Week Summer Academy Course for High School Students,https://ieeexplore.ieee.org/document/6177698/
