The Impact of Digital Technology on Female Students’ Learning Experience in Partition-Rooms: Conditioned by Social Context,https://ieeexplore.ieee.org/document/8378045/
Particle in a Box: An Experiential Environment for Learning Introductory Quantum Mechanics,https://ieeexplore.ieee.org/document/7999225/
"Persistence, Resilience and Mathematics in Engineering Transfer Capital",https://ieeexplore.ieee.org/document/8347133/
Identifying Core Concepts of Cybersecurity: Results of Two Delphi Processes,https://ieeexplore.ieee.org/document/7967715/
Using Mobile Application Development and 3-D Modeling to Encourage Minority Male Interest in Computing and Engineering,https://ieeexplore.ieee.org/document/8352000/
Effect of Combined Use of Flipped Learning and Inquiry-Based Learning on a System Modeling and Control Course,https://ieeexplore.ieee.org/document/8126236/
Implicit Theories and Self-Efficacy in an Introductory Programming Course,https://ieeexplore.ieee.org/document/8264710/
Helping Engineering Students Learn in Introductory Computer Science (CS1) Using Computational Creativity Exercises (CCEs),https://ieeexplore.ieee.org/document/8303219/
Cloud Computing for Education: A Systematic Mapping Study,https://ieeexplore.ieee.org/document/8283623/
An Instructional Feedback Technique for Teaching Project Management Tools Aligned With PMBOK,https://ieeexplore.ieee.org/document/8167322/
IEEE Open Access Publishing,https://ieeexplore.ieee.org/document/8278928/
"Gendered Interests in Electrical, Computer, and Biomedical Engineering: Intersections With Career Outcome Expectations",https://ieeexplore.ieee.org/document/8434267/
Enhancing the Student Learning Experience in Software Engineering Project Courses,https://ieeexplore.ieee.org/document/8026185/
Hybrid Problem-Based Learning in Digital Image Processing: A Case Study,https://ieeexplore.ieee.org/document/8103068/
Elevating Learner Achievement Using Formative Electronic Lab Assessments in the Engineering Laboratory: A Viable Alternative to Weekly Lab Reports,https://ieeexplore.ieee.org/document/7940018/
Affordances of Virtual and Physical Laboratory Projects for Instructional Design: Impacts on Student Engagement,https://ieeexplore.ieee.org/document/8269365/
Imagine a community hopeful for the future,https://ieeexplore.ieee.org/document/8278935/
Guest Editorial Special Issue on Increasing the Socio-Cultural Diversity of Electrical and Computer Engineering and Related Fields,https://ieeexplore.ieee.org/document/8513832/
A Survey of Current Trends in Master’s Programs in Microelectronics,https://ieeexplore.ieee.org/document/8232470/
A Multidisciplinary Industrial Robot Approach for Teaching Mechatronics-Related Courses,https://ieeexplore.ieee.org/document/8024173/
Exploring Undergraduate Students’ Computational Modeling Abilities and Conceptual Understanding of Electric Circuits,https://ieeexplore.ieee.org/document/8340250/
A Closer Look at the Differences Between Graders in Introductory Computer Science Exams,https://ieeexplore.ieee.org/document/8319499/
Scaffolding to Support Problem-Solving Performance in a Bioengineering Lab—A Case Study,https://ieeexplore.ieee.org/document/8068235/
Do Female Motives for Enrolling Vary According to STEM Profile?,https://ieeexplore.ieee.org/document/8338160/
Structured Abstracts for the IEEE Transactions on Education,https://ieeexplore.ieee.org/document/8424522/
A Multidisciplinary PBL Approach for Teaching Industrial Informatics and Robotics in Engineering,https://ieeexplore.ieee.org/document/7976355/
Agent-Based Simulation of Learning Dissemination in a Project-Based Learning Context Considering the Human Aspects,https://ieeexplore.ieee.org/document/8068227/
Bridging Theory and Practice in Programming Lectures With Active Classroom Programmer,https://ieeexplore.ieee.org/document/8337084/
Equal But Not Equitable: Self-Reported Data Obscures Gendered Differences in Project Teams,https://ieeexplore.ieee.org/document/8338079/
Reflection on System Dynamics Principles Improves Student Performance in Haptic Paddle Labs,https://ieeexplore.ieee.org/document/8305478/
Long Term Effects of Pair Programming,https://ieeexplore.ieee.org/document/8214246/
A Preliminary Instrument for Measuring Students’ Subjective Perceptions of Difficulties in Learning Recursion,https://ieeexplore.ieee.org/document/8068262/
Effective Learner-Centered Approach for Teaching an Introductory Digital Systems Course,https://ieeexplore.ieee.org/document/7999279/
Gendered Risks of Team-Based Learning: A Model of Inequitable Task Allocation in Project-Based Learning,https://ieeexplore.ieee.org/document/8329003/
The Impact of Gender on Conference Authorship in Audio Engineering: Analysis Using a New Data Collection Method,https://ieeexplore.ieee.org/document/8327945/
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/8513905/
Analysis of Students’ Ratings of Teaching Quality to Understand the Role of Gender and Socio-Economic Diversity in Higher Education,https://ieeexplore.ieee.org/document/8327883/
Guest Editorial Special Issue on Computing in Engineering,https://ieeexplore.ieee.org/document/8424529/
A Case Study of Post-Workshop Use of Simple Active Learning in an Introductory Computing Sequence,https://ieeexplore.ieee.org/document/8307279/
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/8278923/
Characterizing Engineering Learners’ Preferences for Active and Passive Learning Methods,https://ieeexplore.ieee.org/document/8024158/
