"Inspire, Innovate, Improve!: What does this mean for CS for All?",https://dl.acm.org/doi/10.1145/3017680.3025047
The Educator Identity and its Impact,https://dl.acm.org/doi/10.1145/3017680.3025048
Fulfilling Papert's Dream: Computational Fluency for All,https://dl.acm.org/doi/10.1145/3017680.3025046
Embracing Uncertainty,https://dl.acm.org/doi/10.1145/3017680.3025045
Evaluating the Effect of Using Physical Manipulatives to Foster Computational Thinking in Elementary School,https://dl.acm.org/doi/10.1145/3017680.3017791
An Empirical Study of Debugging Patterns Among Novices Programmers,https://dl.acm.org/doi/10.1145/3017680.3017761
Micro-Classes: A Structure for Improving Student Experience in Large Classes,https://dl.acm.org/doi/10.1145/3017680.3017727
Gender Differences in Students' Behaviors in CS Classes throughout the CS Major,https://dl.acm.org/doi/10.1145/3017680.3017771
A Curriculum Model Featuring Oral Communication Instruction and Practice,https://dl.acm.org/doi/10.1145/3017680.3017775
Incorporating Human Error Education into Software Engineering Courses via Error-based Inspections,https://dl.acm.org/doi/10.1145/3017680.3017782
Successful First-Year Experience for At-Risk Students,https://dl.acm.org/doi/10.1145/3017680.3017706
Exploring Gender Diversity in CS at a Large Public R1 Research University,https://dl.acm.org/doi/10.1145/3017680.3017773
"Computing with CORGIS: Diverse, Real-world Datasets for Introductory Computing",https://dl.acm.org/doi/10.1145/3017680.3017708
Employing Retention of Flow to Improve Online Tutorials,https://dl.acm.org/doi/10.1145/3017680.3017799
"Examining the Relationship Between Introductory Computing Course Experiences, Self-Efficacy, and Belonging Among First-Generation College Women",https://dl.acm.org/doi/10.1145/3017680.3017751
Choosing Face-to-face or Video-based Instruction in a Mobile App Development Course,https://dl.acm.org/doi/10.1145/3017680.3017774
A Visual Programming Environment for Learning Distributed Programming,https://dl.acm.org/doi/10.1145/3017680.3017741
Making Noise: Using Sound-Art to Explore Technological Fluency,https://dl.acm.org/doi/10.1145/3017680.3017714
Pencil Puzzles for Introductory Computer Science: an Experience- and Gender-Neutral Context,https://dl.acm.org/doi/10.1145/3017680.3017765
Evaluating Student Learning from Collaborative Group Tests in Introductory Computing,https://dl.acm.org/doi/10.1145/3017680.3017729
Using Programming Process Data to Detect Differences in Students' Patterns of Programming,https://dl.acm.org/doi/10.1145/3017680.3017785
Evaluating Neural Networks as a Method for Identifying Students in Need of Assistance,https://dl.acm.org/doi/10.1145/3017680.3017792
SAFE: Smart Authenticated Fast Exams for Student Evaluation in Classrooms,https://dl.acm.org/doi/10.1145/3017680.3017754
