From Algorithmic to Computational Thinking: On the Way for Computing for all Students,https://dl.acm.org/doi/10.1145/2729094.2742582
In Defense of Programming,https://dl.acm.org/doi/10.1145/2729094.2742581
The JaeOS Project and the μARM Emulator,https://dl.acm.org/doi/10.1145/2729094.2742596
A Teaching Assistant for Algorithm Construction,https://dl.acm.org/doi/10.1145/2729094.2742588
FrenchPress Gives Students Automated Feedback on Java Program Flaws,https://dl.acm.org/doi/10.1145/2729094.2742622
Questions on Spoken Language and Terminology for Teaching Computer Science,https://dl.acm.org/doi/10.1145/2729094.2742600
How Challenging are Bebras Tasks?: An IRT Analysis Based on the Performance of Italian Students,https://dl.acm.org/doi/10.1145/2729094.2742603
Changing Culture: Educating the Next Computer Scientists,https://dl.acm.org/doi/10.1145/2729094.2742610
"Semi-Automatic Assessment of Unrestrained Java Code: A Library, a DSL, and a Workbench to Assess Exams and Exercises",https://dl.acm.org/doi/10.1145/2729094.2742615
Planting Bugs: A System for Testing Students' Unit Tests,https://dl.acm.org/doi/10.1145/2729094.2742631
Evaluation of Source Code with Item Response Theory,https://dl.acm.org/doi/10.1145/2729094.2742619
Design and Preliminary Results From a Computational Thinking Course,https://dl.acm.org/doi/10.1145/2729094.2742593
Using Unity to Teach Game Development: When You've Never Written a Game,https://dl.acm.org/doi/10.1145/2729094.2742591
An Experimental Project Course to Prepare Students for Agile Web Application Development,https://dl.acm.org/doi/10.1145/2729094.2742636
Teaching Git on the Side: Version Control System as a Course Platform,https://dl.acm.org/doi/10.1145/2729094.2742608
"A Game Engine in Pure Python for CS1: Design, Experience, and Limits",https://dl.acm.org/doi/10.1145/2729094.2742590
Facilitating Programming Success in Data Science Courses through Gamified Scaffolding and Learn2Mine,https://dl.acm.org/doi/10.1145/2729094.2742597
Applied Computer History: Experience Teaching Systems Topics through Retrogames,https://dl.acm.org/doi/10.1145/2729094.2742583
Gender Gap in Academia: Perceptions of Female Computer Science Academics,https://dl.acm.org/doi/10.1145/2729094.2742595
Gender Differences in Factors Influencing Pursuit of Computer Science and Related Fields,https://dl.acm.org/doi/10.1145/2729094.2742611
A Computer Science Linked-courses Learning Community,https://dl.acm.org/doi/10.1145/2729094.2742621
VIGvisual: A Visualization Tool for the Vigenère Cipher,https://dl.acm.org/doi/10.1145/2729094.2742589
The Impact of Learning Style Adaptivity in Teaching Computer Security,https://dl.acm.org/doi/10.1145/2729094.2742614
RBACvisual: A Visualization Tool for Teaching Access Control using Role-based Access Control,https://dl.acm.org/doi/10.1145/2729094.2742627
"The Exploring Computer Science Course, Attendance and Math Achievement",https://dl.acm.org/doi/10.1145/2729094.2742598
Enhancing Robot Programming with Visual Feedback and Augmented Reality,https://dl.acm.org/doi/10.1145/2729094.2742585
A Comparison of Preschool and Elementary School Children Learning Computer Science Concepts through a Multilanguage Robot Programming Platform,https://dl.acm.org/doi/10.1145/2729094.2742599
Using Learning Analytics to Visualise Computer Science Teamwork,https://dl.acm.org/doi/10.1145/2729094.2742613
Question-Posing strategies used by students for exploring Data Structures,https://dl.acm.org/doi/10.1145/2729094.2742635
Enhancements to Support Functions of Distributed Pair Programming Based on Action Analysis,https://dl.acm.org/doi/10.1145/2729094.2742616
Using the Readiness Assurance Process and Metacognition in an Operating Systems Course,https://dl.acm.org/doi/10.1145/2729094.2742594
Combining Challenge-Based Learning and Scrum Framework for Mobile Application Development,https://dl.acm.org/doi/10.1145/2729094.2742602
Teaching Pervasive Computing to CS Freshmen: A Multidisciplinary Approach,https://dl.acm.org/doi/10.1145/2729094.2742584
A Quantitative Study of the Relative Difficulty for Novices of Writing Seven Different Types of SQL Queries,https://dl.acm.org/doi/10.1145/2729094.2742620
Tangible Media Approaches to Introductory Computer Science,https://dl.acm.org/doi/10.1145/2729094.2742612
Teaching Software Engineering with LEGO Serious Play,https://dl.acm.org/doi/10.1145/2729094.2742604
A TUI-based Programming Tool for Children,https://dl.acm.org/doi/10.1145/2729094.2742630
Reflections on Teaching Refactoring: A Tale of Two Projects,https://dl.acm.org/doi/10.1145/2729094.2742617
Teacher Perspectives on Web Design Instruction,https://dl.acm.org/doi/10.1145/2729094.2742606
Academic Integrity and Professional Integrity in Computing Education,https://dl.acm.org/doi/10.1145/2729094.2742633
Measures of Student Engagement in Computer Science,https://dl.acm.org/doi/10.1145/2729094.2742586
Predicting Success in University First Year Computing Science Courses: The Role of Student Participation in Reflective Learning Activities and in I-clicker Activities,https://dl.acm.org/doi/10.1145/2729094.2742623
Examining Classroom Interventions to Reduce Procrastination,https://dl.acm.org/doi/10.1145/2729094.2742632
A Teaching System to Learn Programming: the Programmer's Learning Machine,https://dl.acm.org/doi/10.1145/2729094.2742626
