Designing for a Connected World,https://dl.acm.org/doi/10.1145/3304221.3319795
Identity and Belonging for Graduate Apprenticeships in Computing: The experience of first cohort degree apprentices in Scotland,https://dl.acm.org/doi/10.1145/3304221.3319753
Understanding CS Undergraduate Students' Professional Identity through the lens of their Professional Development,https://dl.acm.org/doi/10.1145/3304221.3319764
The Impact of Self-Theories to Academic Achievement and Soft Skills in Undergraduate CS Studies: First Findings,https://dl.acm.org/doi/10.1145/3304221.3319766
Identifying and Validating Java Misconceptions Toward a CS1 Concept Inventory,https://dl.acm.org/doi/10.1145/3304221.3319771
"Explaining Novice Programmer's Struggles, in Two Parts: Revisiting the ITiCSE 2004 working group's study using dual process theory",https://dl.acm.org/doi/10.1145/3304221.3319775
"Novice Rationales for Sketching and Tracing, and How They Try to Avoid It",https://dl.acm.org/doi/10.1145/3304221.3319788
Non-restricted Access to Model Solutions: A Good Idea?,https://dl.acm.org/doi/10.1145/3304221.3319768
Visual Portrayals of Data and Results at ITiCSE,https://dl.acm.org/doi/10.1145/3304221.3319742
A Survey of Introductory Programming Courses in Ireland,https://dl.acm.org/doi/10.1145/3304221.3319752
Helping Students Solve Parsons Puzzles Better,https://dl.acm.org/doi/10.1145/3304221.3319735
The Relationship Between Students' Engagement and the Development of Transactive Memory Systems in MUVE: An Experience Report,https://dl.acm.org/doi/10.1145/3304221.3319743
Are There Differences in Learning Gains When Programming a Tangible Object or a Simulation?,https://dl.acm.org/doi/10.1145/3304221.3319747
New Entrants' Expectations of the First Year Computer Science Experience in the Context of a New National High School Curriculum,https://dl.acm.org/doi/10.1145/3304221.3319770
Applying Gamification to Motivate Students to Write High-Quality Code in Programming Assignments,https://dl.acm.org/doi/10.1145/3304221.3319792
Paper or Online?: A Comparison of Exam Grading Techniques,https://dl.acm.org/doi/10.1145/3304221.3319739
Measuring Instruction Comprehension by Mining Memory Traces for Early Formative Feedback in Java Courses,https://dl.acm.org/doi/10.1145/3304221.3325529
Quantifying Activity and Collaboration Levels in Programming Assignments,https://dl.acm.org/doi/10.1145/3304221.3319769
How Teachers Would Help Students to Improve Their Code,https://dl.acm.org/doi/10.1145/3304221.3319780
Bridging the Digital Skills Gap: Are computing degree apprenticeships the answer?,https://dl.acm.org/doi/10.1145/3304221.3319744
Programme Integrating Courses Fighting to Get Engineers to Reflect on Non-technical Topics,https://dl.acm.org/doi/10.1145/3304221.3319754
Digital Storytelling and Group Work: Integrating the Narrative Approach into a Higher Education Computer Science Course,https://dl.acm.org/doi/10.1145/3304221.3325528
Does Studying CS Automatically Foster a Growth Mindset?,https://dl.acm.org/doi/10.1145/3304221.3319750
Understanding How Work Habits influence Student Performance,https://dl.acm.org/doi/10.1145/3304221.3319757
Making CS Learning Visible: Case Studies on How Visibility of Student Work Supports a Community of Learners in CS Classrooms,https://dl.acm.org/doi/10.1145/3304221.3319791
Perspectives on the Student Transition into CS1,https://dl.acm.org/doi/10.1145/3304221.3325540
How Prior Programming Experience Affects Students' Pair Programming Experiences and Outcomes,https://dl.acm.org/doi/10.1145/3304221.3319781
A Large-Scale Experimental Study of Gender and Pair Composition in Pair Programming,https://dl.acm.org/doi/10.1145/3304221.3319782
More Effective Contextualization of CS Education Research: A Pair-Programming Example,https://dl.acm.org/doi/10.1145/3304221.3319790
Instructional Framework for CS1 Question Activities,https://dl.acm.org/doi/10.1145/3304221.3319732
Behaviors of Higher and Lower Performing Students in CS1,https://dl.acm.org/doi/10.1145/3304221.3319740
"Experience Report: Thinkathon -- Countering an ""I Got It Working"" Mentality with Pencil-and-Paper Exercises",https://dl.acm.org/doi/10.1145/3304221.3319785
A Multi-Level Study of Undergraduate Computer Science Reasoning about Concurrency,https://dl.acm.org/doi/10.1145/3304221.3319763
Final Year Students' Approaches to Implementing Complex Distributed Systems,https://dl.acm.org/doi/10.1145/3304221.3319774
Qualitative Observations of Student Reasoning: Coding in the Wild,https://dl.acm.org/doi/10.1145/3304221.3319751
Resources for Researching and Teaching Computing Education in Primary and Secondary Schools: What Exists and What is Still Needed,https://dl.acm.org/doi/10.1145/3304221.3325541
Teaching AVR Assembly by Building an Arduino Arcade Machine,https://dl.acm.org/doi/10.1145/3304221.3325549
Connecting Majors/Non-Majors Courses Via Tabular Data,https://dl.acm.org/doi/10.1145/3304221.3325551
Automatic Evaluation of the Quality of Solutions for an Open Programming Task,https://dl.acm.org/doi/10.1145/3304221.3325546
csedresearch.org: Resources for Primary and SecondaryComputer Science Education Research,https://dl.acm.org/doi/10.1145/3304221.3325545
If Memory Serves: A Game to Supplement the Instruction of Concepts Related to Pointers,https://dl.acm.org/doi/10.1145/3304221.3325550
In-Depth Feedback on Programming Assignments Using Pattern Recognition and Real-Time Hints,https://dl.acm.org/doi/10.1145/3304221.3325552
Teaching Self-Balancing Trees Using a Beauty Contest,https://dl.acm.org/doi/10.1145/3304221.3325544
