Session details: Plenary session,https://dl.acm.org/doi/10.1145/3248082
The teacher's job is to design learning experiences; not primarily to impart information,https://dl.acm.org/doi/10.1145/2157136.2157138
Session details: Computer curricula 2013: update,https://dl.acm.org/doi/10.1145/3248083
Computer science curriculum 2013: reviewing the strawman report from the ACM/IEEE-CS task force,https://dl.acm.org/doi/10.1145/2157136.2157140
Session details: Scrum across the CS/SE curricula,https://dl.acm.org/doi/10.1145/3248084
Scrum across the CS/SE curricula: a retrospective,https://dl.acm.org/doi/10.1145/2157136.2157142
Session details: Special session,https://dl.acm.org/doi/10.1145/3248085
"The role of interdisciplinary computing in higher education, research and industry",https://dl.acm.org/doi/10.1145/2157136.2157144
Session details: Paper: data structures and algorithms,https://dl.acm.org/doi/10.1145/3248086
Sustainability themed problem solving in data structures and algorithms,https://dl.acm.org/doi/10.1145/2157136.2157146
Metaphors and analogies for teaching algorithms,https://dl.acm.org/doi/10.1145/2157136.2157147
Detecting and understanding students' misconceptions related to algorithms and data structures,https://dl.acm.org/doi/10.1145/2157136.2157148
Session details: Paper: robots,https://dl.acm.org/doi/10.1145/3248087
A C-based introductory course using robots,https://dl.acm.org/doi/10.1145/2157136.2157150
"dLife: a Java library for multiplatform robotics, AI and vision in undergraduate CS and research",https://dl.acm.org/doi/10.1145/2157136.2157151
"Seven big ideas in robotics, and how to teach them",https://dl.acm.org/doi/10.1145/2157136.2157152
Session details: Paper: K-6 collaborations,https://dl.acm.org/doi/10.1145/3248088
Design and evaluation of a braided teaching course in sixth grade computer science education,https://dl.acm.org/doi/10.1145/2157136.2157154
EcoSim: a language and experience teaching parallel programming in elementary school,https://dl.acm.org/doi/10.1145/2157136.2157155
Building upon and enriching grade four mathematics standards with programming curriculum,https://dl.acm.org/doi/10.1145/2157136.2157156
Session details: Paper: tools,https://dl.acm.org/doi/10.1145/3248089
"Calico: a multi-programming-language, multi-context framework designed for computer science education",https://dl.acm.org/doi/10.1145/2157136.2157158
How a language-based GUI generator can influence the teaching of object-oriented programming,https://dl.acm.org/doi/10.1145/2157136.2157159
"CodeWave: a real-time, collaborative IDE for enhanced learning in computer science",https://dl.acm.org/doi/10.1145/2157136.2157160
Session details: A stratified view of programming language parallelism for undergraduate CS education,https://dl.acm.org/doi/10.1145/3248090
A stratified view of programming language parallelism for undergraduate CS education,https://dl.acm.org/doi/10.1145/2157136.2157162
Session details: Special session,https://dl.acm.org/doi/10.1145/3248091
DeMystifying computing with magic,https://dl.acm.org/doi/10.1145/2157136.2157164
"Session details: Community-based projects for computing majors: opportunities, challenges and best practices",https://dl.acm.org/doi/10.1145/3248092
"Community-based projects for computing majors: opportunities, challenges and best practices",https://dl.acm.org/doi/10.1145/2157136.2157166
Session details: Paper: games,https://dl.acm.org/doi/10.1145/3248093
The five year evolution of a game programming course,https://dl.acm.org/doi/10.1145/2157136.2157168
"Programming, PWNed: using digital game development to enhance learners' competency and self-efficacy in a high school computing science course",https://dl.acm.org/doi/10.1145/2157136.2157169
A learning objective focused methodology for the design and evaluation of game-based tutors,https://dl.acm.org/doi/10.1145/2157136.2157170
Session details: Paper: professional experiences,https://dl.acm.org/doi/10.1145/3248094
Course guides: a model for bringing professionals into the classroom,https://dl.acm.org/doi/10.1145/2157136.2157172
Towards a better capstone experience,https://dl.acm.org/doi/10.1145/2157136.2157173
An open co-op model for global enterprise technology education: integrating the internship and course work,https://dl.acm.org/doi/10.1145/2157136.2157174
Session details: Paper: a session with a view,https://dl.acm.org/doi/10.1145/3248095
Integrating video components in CS1,https://dl.acm.org/doi/10.1145/2157136.2157176
Development and evaluation of indexed captioned searchable videos for STEM coursework,https://dl.acm.org/doi/10.1145/2157136.2157177
Metaview: a tool for learning about viewing in 3D,https://dl.acm.org/doi/10.1145/2157136.2157178
Session details: Paper: pedagogy: programming,https://dl.acm.org/doi/10.1145/3248096
Mediated transfer: Alice 3 to Java,https://dl.acm.org/doi/10.1145/2157136.2157180
Over-confidence and confusion in using bloom for programming fundamentals assessment,https://dl.acm.org/doi/10.1145/2157136.2157181
Modeling how students learn to program,https://dl.acm.org/doi/10.1145/2157136.2157182
Session details: Science fiction in computer science education,https://dl.acm.org/doi/10.1145/3248097
Science fiction in computer science education,https://dl.acm.org/doi/10.1145/2157136.2157184
Session details: Diversity initiatives to support systemic change for women in undergraduate computing,https://dl.acm.org/doi/10.1145/3248098
Initiatives to support systemic change for women in undergraduate computing,https://dl.acm.org/doi/10.1145/2157136.2157186
Session details: Special session,https://dl.acm.org/doi/10.1145/3248099
Transforming the CS classroom with studio-based learning,https://dl.acm.org/doi/10.1145/2157136.2157188
Session details: Paper: broadening participation,https://dl.acm.org/doi/10.1145/3248100
Making turing machines accessible to blind students,https://dl.acm.org/doi/10.1145/2157136.2157190
Toward an emergent theory of broadening participation in computer science education,https://dl.acm.org/doi/10.1145/2157136.2157191
Exploring formal learning groups and their impact on recruitment of women in undergraduate CS,https://dl.acm.org/doi/10.1145/2157136.2157192
Session details: Paper: online collaboration,https://dl.acm.org/doi/10.1145/3248101
Perspectives on active learning and collaboration: JavaWIDE in the classroom,https://dl.acm.org/doi/10.1145/2157136.2157194
How well do online forums facilitate discussion and collaboration among novice animation programmers?,https://dl.acm.org/doi/10.1145/2157136.2157195
Classroom salon: a tool for social collaboration,https://dl.acm.org/doi/10.1145/2157136.2157196
Session details: Paper: middle school collaborations,https://dl.acm.org/doi/10.1145/3248102
Bringing the breadth of computer science to middle schools,https://dl.acm.org/doi/10.1145/2157136.2157198
Integrating hard and soft skills: software engineers serving middle school teachers,https://dl.acm.org/doi/10.1145/2157136.2157199
The fairy performance assessment: measuring computational thinking in middle school,https://dl.acm.org/doi/10.1145/2157136.2157200
Session details: Paper: new tricks for the classroom,https://dl.acm.org/doi/10.1145/3248103
"Running students' software tests against each others' code: new life for an old ""gimmick""",https://dl.acm.org/doi/10.1145/2157136.2157202
Group note-taking in a large lecture class,https://dl.acm.org/doi/10.1145/2157136.2157203
Following a thread: knitting patterns and program tracing,https://dl.acm.org/doi/10.1145/2157136.2157204
Session details: Plenary Session,https://dl.acm.org/doi/10.1145/3248104
From computational thinking to computational values,https://dl.acm.org/doi/10.1145/2157136.2157206
Session details: Teaching mathematical reasoning across the curriculum,https://dl.acm.org/doi/10.1145/3248105
Teaching mathematical reasoning across the curriculum,https://dl.acm.org/doi/10.1145/2157136.2157208
Session details: Special session,https://dl.acm.org/doi/10.1145/3248106
Teaching HS computer science as if the rest of the world existed: rationale for a HS Pre-APCS curriculum of interdisciplinary central-problem-based units that model real-world applications,https://dl.acm.org/doi/10.1145/2157136.2157210
Session details: Special session,https://dl.acm.org/doi/10.1145/3248107
Funding the challenges in computing,https://dl.acm.org/doi/10.1145/2157136.2157212
Session details: Paper: CS1: new ideas,https://dl.acm.org/doi/10.1145/3248108
Creative coding and visual portfolios for CS1,https://dl.acm.org/doi/10.1145/2157136.2157214
Stepping up to integrative questions on CS1 exams,https://dl.acm.org/doi/10.1145/2157136.2157215
Using reflective blogs for pedagogical feedback in CS1,https://dl.acm.org/doi/10.1145/2157136.2157216
Session details: Paper: team work,https://dl.acm.org/doi/10.1145/3248117
Participation patterns in student teams,https://dl.acm.org/doi/10.1145/2157136.2157218
Application of non-programming focused treisman-style workshops in introductory computer science,https://dl.acm.org/doi/10.1145/2157136.2157219
Collaboration across the curriculum: a disciplined approach todeveloping team skills,https://dl.acm.org/doi/10.1145/2157136.2157220
Session details: Paper: summer experiences,https://dl.acm.org/doi/10.1145/3248118
App inventor for android: report from a summer camp,https://dl.acm.org/doi/10.1145/2157136.2157222
Effective and sustainable computing summer camps,https://dl.acm.org/doi/10.1145/2157136.2157223
A summer science experience with computer graphics for secondary students,https://dl.acm.org/doi/10.1145/2157136.2157224
Session details: Paper: software engineering,https://dl.acm.org/doi/10.1145/3248109
Integrating UX with scrum in an undergraduate software development project,https://dl.acm.org/doi/10.1145/2157136.2157226
Using WReSTT in SE courses: an empirical study,https://dl.acm.org/doi/10.1145/2157136.2157227
"Understanding the tenets of agile software engineering: lecturing, exploration and critical thinking",https://dl.acm.org/doi/10.1145/2157136.2157228
Session details: Special session,https://dl.acm.org/doi/10.1145/3248110
CS principles: piloting a national course,https://dl.acm.org/doi/10.1145/2157136.2157230
Session details: Special session,https://dl.acm.org/doi/10.1145/3248111
"Fun, phone, and the future: Microsoft XNA game studio, Windows phone, and Kinect SDK",https://dl.acm.org/doi/10.1145/2157136.2157232
Session details: Special Session,https://dl.acm.org/doi/10.1145/3248119
"Building an open, large-scale research data repository of initial programming student behaviour",https://dl.acm.org/doi/10.1145/2157136.2157234
Session details: Paper: collaborative learning,https://dl.acm.org/doi/10.1145/3248112
Assigning student programming pairs based on their mental model consistency: an initial investigation,https://dl.acm.org/doi/10.1145/2157136.2157236
Group whiteboards and modeler/customer teams: getting closer to industrial-style collaboration in a classroom,https://dl.acm.org/doi/10.1145/2157136.2157237
Is there service in computing service learning?,https://dl.acm.org/doi/10.1145/2157136.2157238
Session details: Paper: curriculum issues,https://dl.acm.org/doi/10.1145/3248113
Computer science in NZ high schools: the first year of the new standards,https://dl.acm.org/doi/10.1145/2157136.2157240
Web science: expanding the notion of computer science,https://dl.acm.org/doi/10.1145/2157136.2157241
Educating the educator through computation: what GIS can do for computer science,https://dl.acm.org/doi/10.1145/2157136.2157242
Session details: Paper: active learning I,https://dl.acm.org/doi/10.1145/3248114
An experience report: on the use of multimedia pre-instruction and just-in-time teaching in a CS1 course,https://dl.acm.org/doi/10.1145/2157136.2157244
Using JITT in a database course,https://dl.acm.org/doi/10.1145/2157136.2157245
Process oriented guided inquiry learning (POGIL) for computer science,https://dl.acm.org/doi/10.1145/2157136.2157246
Session details: Paper: communication skills,https://dl.acm.org/doi/10.1145/3248115
Integrating communication skills into the computer science curriculum,https://dl.acm.org/doi/10.1145/2157136.2157248
'Explain in plain English' questions: implications for teaching,https://dl.acm.org/doi/10.1145/2157136.2157249
The impact of question generation activities on performance,https://dl.acm.org/doi/10.1145/2157136.2157250
Session details: Special session,https://dl.acm.org/doi/10.1145/3248116
Understanding NSF funding opportunities,https://dl.acm.org/doi/10.1145/2157136.2157252
Session details: Teaching outside the text,https://dl.acm.org/doi/10.1145/3248120
Teaching outside the text,https://dl.acm.org/doi/10.1145/2157136.2157254
