Session details: Keynote address,https://dl.acm.org/doi/10.1145/3254190
Useful sharing,https://dl.acm.org/doi/10.1145/1734263.1734265
Session details: Compilers & languages,https://dl.acm.org/doi/10.1145/3254191
Building server-side web language processors,https://dl.acm.org/doi/10.1145/1734263.1734267
"MieruCompiler: integrated visualization tool with ""horizontal slicing"" for educational compilers",https://dl.acm.org/doi/10.1145/1734263.1734268
Frances: a tool for understanding code generation,https://dl.acm.org/doi/10.1145/1734263.1734269
Session details: Diversity,https://dl.acm.org/doi/10.1145/3254192
Do roadshows work?: examining the effectiveness of just be,https://dl.acm.org/doi/10.1145/1734263.1734271
"Connecting k-16 curriculum & policy: making computer science engaging, accessible, and hospitable for underrepresented students",https://dl.acm.org/doi/10.1145/1734263.1734272
Integrating evaluation into program development: benefits of baselining a NSF-BPC alliance,https://dl.acm.org/doi/10.1145/1734263.1734273
Session details: Computation & the sciences,https://dl.acm.org/doi/10.1145/3254193
Use of satellite imagery in multidisciplinary projects,https://dl.acm.org/doi/10.1145/1734263.1734275
MPCT: media propelled computational thinking,https://dl.acm.org/doi/10.1145/1734263.1734276
Computational thinking for the sciences: a three day workshop for high school science teachers,https://dl.acm.org/doi/10.1145/1734263.1734277
Session details: Curriculum design,https://dl.acm.org/doi/10.1145/3254194
Expanding the frontiers of computer science: designing a curriculum to reflect a diverse field,https://dl.acm.org/doi/10.1145/1734263.1734279
Connecting across campus,https://dl.acm.org/doi/10.1145/1734263.1734280
Women in CS: an evaluation of three promising practices,https://dl.acm.org/doi/10.1145/1734263.1734281
Session details: Panel,https://dl.acm.org/doi/10.1145/3254195
Relevant real-world undergraduate research problems: lessons from the nsf-reu trenches,https://dl.acm.org/doi/10.1145/1734263.1734283
Session details: Panel,https://dl.acm.org/doi/10.1145/3254196
Building bridges to other departments: three strategies,https://dl.acm.org/doi/10.1145/1734263.1734285
Session details: Special session,https://dl.acm.org/doi/10.1145/3254197
Variations on a theme: role of media in motivating computing education,https://dl.acm.org/doi/10.1145/1734263.1734287
Session details: Capstones & professional development,https://dl.acm.org/doi/10.1145/3254198
Using the imagine cup SDI as the foundation for computer science capstone projects,https://dl.acm.org/doi/10.1145/1734263.1734289
Industry fellows: bringing professional practice into the classroom,https://dl.acm.org/doi/10.1145/1734263.1734290
"Teaching communication, leadership, and the social context of computing via a consulting course",https://dl.acm.org/doi/10.1145/1734263.1734291
Session details: Upper-level courses,https://dl.acm.org/doi/10.1145/3254199
Digital visualization tools improve teaching 3D character modeling,https://dl.acm.org/doi/10.1145/1734263.1734293
Teaching web information retrieval to undergraduates,https://dl.acm.org/doi/10.1145/1734263.1734294
Electronic commerce virtual laboratory,https://dl.acm.org/doi/10.1145/1734263.1734295
Session details: Concept inventories,https://dl.acm.org/doi/10.1145/3254200
Developing a validated assessment of fundamental CS1 concepts,https://dl.acm.org/doi/10.1145/1734263.1734297
Creating the digital logic concept inventory,https://dl.acm.org/doi/10.1145/1734263.1734298
Identifying student misconceptions of programming,https://dl.acm.org/doi/10.1145/1734263.1734299
"Session details: Spamming, hacking, & social networks: themes for educating the next generation",https://dl.acm.org/doi/10.1145/3254201
Social networking: the new computer fluency?,https://dl.acm.org/doi/10.1145/1734263.1734301
Educating the next generation of spammers,https://dl.acm.org/doi/10.1145/1734263.1734302
Teaching the principles of the hacker curriculum to undergraduates,https://dl.acm.org/doi/10.1145/1734263.1734303
Session details: Panel,https://dl.acm.org/doi/10.1145/3254202
What everyone needs to know about computation,https://dl.acm.org/doi/10.1145/1734263.1734305
Session details: Special session,https://dl.acm.org/doi/10.1145/3254203
Understanding NSF funding opportunities,https://dl.acm.org/doi/10.1145/1734263.1734307
Session details: Special session,https://dl.acm.org/doi/10.1145/3254204
A web service-oriented approach to teaching CS/IS1,https://dl.acm.org/doi/10.1145/1734263.1734309
Session details: Networks & security,https://dl.acm.org/doi/10.1145/3254205
Teaching computer networks in a real network: the technical perspectives,https://dl.acm.org/doi/10.1145/1734263.1734311
IPsecLite: a tool for teaching security concepts,https://dl.acm.org/doi/10.1145/1734263.1734312
Teaching simplified network protocols,https://dl.acm.org/doi/10.1145/1734263.1734313
Session details: Course design,https://dl.acm.org/doi/10.1145/3254206
Problem-directed discrete structures course,https://dl.acm.org/doi/10.1145/1734263.1734315
Reinventing CS50,https://dl.acm.org/doi/10.1145/1734263.1734316
Broadening student enthusiasm for computer science with a great insights course,https://dl.acm.org/doi/10.1145/1734263.1734317
Session details: Coaching & mentoring,https://dl.acm.org/doi/10.1145/3254207
Coaching via cognitive apprenticeship,https://dl.acm.org/doi/10.1145/1734263.1734319
"Increasing technical excellence, leadership and commitment of computing students through identity-based mentoring",https://dl.acm.org/doi/10.1145/1734263.1734320
Teaching with robots: a service-learning approach to mentor training,https://dl.acm.org/doi/10.1145/1734263.1734321
Session details: Tools,https://dl.acm.org/doi/10.1145/3254208
The Weiner lecture archives: an ontology-driven interface for viewing synchronized lectures and notes,https://dl.acm.org/doi/10.1145/1734263.1734323
The design of an online environment to support pedagogical code reviews,https://dl.acm.org/doi/10.1145/1734263.1734324
A visualization tool for tutoring the interactive learning of data structures and algorithmic schemes.,https://dl.acm.org/doi/10.1145/1734263.1734325
Session details: Panel,https://dl.acm.org/doi/10.1145/3254209
"Comparing alice, greenfoot & scratch",https://dl.acm.org/doi/10.1145/1734263.1734327
Session details: Panel,https://dl.acm.org/doi/10.1145/3254210
Multicore education: pieces of the parallel puzzle,https://dl.acm.org/doi/10.1145/1734263.1734329
Session details: Special session,https://dl.acm.org/doi/10.1145/3254211
Recognizing the most influential CS education papers,https://dl.acm.org/doi/10.1145/1734263.1734331
Session details: Keynote address,https://dl.acm.org/doi/10.1145/3254212
Science education for the 21st century: using the insights of science to teach/learn science,https://dl.acm.org/doi/10.1145/1734263.1734333
Session details: Philosophy,https://dl.acm.org/doi/10.1145/3254213
"What do ""CS1"" and ""CS2"" mean?: investigating differences in the early courses",https://dl.acm.org/doi/10.1145/1734263.1734335
"Braided teaching in secondary CS education: contexts, continuity, and the role of programming",https://dl.acm.org/doi/10.1145/1734263.1734336
Writing in an upper-level CS course,https://dl.acm.org/doi/10.1145/1734263.1734337
Session details: Concurrency,https://dl.acm.org/doi/10.1145/3254214
A breadth-first course in multicore and manycore programming,https://dl.acm.org/doi/10.1145/1734263.1734339
Test-first Java concurrency for the classroom,https://dl.acm.org/doi/10.1145/1734263.1734340
Introducing concurrency in CS 1,https://dl.acm.org/doi/10.1145/1734263.1734341
Session details: Middle school issues,https://dl.acm.org/doi/10.1145/3254215
A technology infused science summer camp to prepare student leaders in 8th grade classrooms,https://dl.acm.org/doi/10.1145/1734263.1734343
Design and evaluation of a computer science and engineering course for middle school girls,https://dl.acm.org/doi/10.1145/1734263.1734344
Computational thinking via interactive journalism in middle school,https://dl.acm.org/doi/10.1145/1734263.1734345
Session details: Pairs & partners,https://dl.acm.org/doi/10.1145/3254216
Compatibility of partnered students in computer science education,https://dl.acm.org/doi/10.1145/1734263.1734347
The benefits of pairing by ability,https://dl.acm.org/doi/10.1145/1734263.1734348
Making contact with the forgotten k-12 influence: are you smarter than your 5th grader?,https://dl.acm.org/doi/10.1145/1734263.1734349
Session details: Panel,https://dl.acm.org/doi/10.1145/3254217
Report on the future of computing education summit,https://dl.acm.org/doi/10.1145/1734263.1734351
Session details: Special session,https://dl.acm.org/doi/10.1145/3254218
Surfacing computer science in STEM education,https://dl.acm.org/doi/10.1145/1734263.1734353
Session details: Special session,https://dl.acm.org/doi/10.1145/3254219
"If ____________, you might be a computational thinker!",https://dl.acm.org/doi/10.1145/1734263.1734355
Session details: Games,https://dl.acm.org/doi/10.1145/3254220
Scalable game design and the development of a checklist for getting computational thinking into public schools,https://dl.acm.org/doi/10.1145/1734263.1734357
Game-themed programming assignments for faculty: a case study,https://dl.acm.org/doi/10.1145/1734263.1734358
What game developers look for in a new graduate: interviews and surveys at one game company,https://dl.acm.org/doi/10.1145/1734263.1734359
Session details: Parallel computing,https://dl.acm.org/doi/10.1145/3254221
Parallel computing: at the interface of high school and industry,https://dl.acm.org/doi/10.1145/1734263.1734361
Using microlabs to teach modern distributed computing,https://dl.acm.org/doi/10.1145/1734263.1734362
Is teaching parallel algorithmic thinking to high school students possible?: one teacher's experience,https://dl.acm.org/doi/10.1145/1734263.1734363
Session details: CS education research I,https://dl.acm.org/doi/10.1145/3254222
Introductory computing students' conceptions of illegal student-student collaboration,https://dl.acm.org/doi/10.1145/1734263.1734365
Harnessing surprise: tales from students' transformational biographies,https://dl.acm.org/doi/10.1145/1734263.1734366
Collaborative research in computer science education: a case study,https://dl.acm.org/doi/10.1145/1734263.1734367
Session details: K-12 instruction,https://dl.acm.org/doi/10.1145/3254223
Development and application of a web-based programming learning system with LED display kits,https://dl.acm.org/doi/10.1145/1734263.1734369
A strategy for collaborative outreach: lessons from the CSbots project,https://dl.acm.org/doi/10.1145/1734263.1734370
