Broadening Participation in the Arab World,https://dl.acm.org/doi/10.1145/3059009.3080530
Software Heritage: Scholarly and Educational Synergies with Preserving Our Software Commons,https://dl.acm.org/doi/10.1145/3059009.3059066
Learning to Program: Choose Your Lecture Seat Carefully!,https://dl.acm.org/doi/10.1145/3059009.3059020
First Year Computing Students' Perceptions of Authenticity in Assessment,https://dl.acm.org/doi/10.1145/3059009.3059062
Analyzing How Interest in Learning Programming Changes During a CS0 Course: A Qualitative Study with Brazilian Undergraduates,https://dl.acm.org/doi/10.1145/3059009.3059015
Comparing Remote and Co-located Interaction in Free and Open Source Software Engineering Projects,https://dl.acm.org/doi/10.1145/3059009.3059019
Learning Agile with Tech Startup Software Engineering Projects,https://dl.acm.org/doi/10.1145/3059009.3059063
Student Software Designs at the Undergraduate Midpoint,https://dl.acm.org/doi/10.1145/3059009.3059016
Initial Experiences with a CS + Law Introduction to Computer Science (CS 1),https://dl.acm.org/doi/10.1145/3059009.3059029
A Hybrid Open/Closed Lab for CS 1,https://dl.acm.org/doi/10.1145/3059009.3059014
Opening a (Sliding) Window to Advanced Topics,https://dl.acm.org/doi/10.1145/3059009.3059041
Media Literacy as a By-Product of Collaborative Video Production by CS Students,https://dl.acm.org/doi/10.1145/3059009.3059047
Raspberry Pi as a Platform for the Internet of Things Projects: Experiences and Lessons,https://dl.acm.org/doi/10.1145/3059009.3059028
An Experience-based Comparison of Unity and Unreal for a Stand-alone 3D Game Development Course,https://dl.acm.org/doi/10.1145/3059009.3059013
Curriculum Mapping as a Tool for Improving Students Satisfaction with the Choice of Courses,https://dl.acm.org/doi/10.1145/3059009.3072978
When the Robot Meets the Turtle: A Gentle Introduction to Algorithms and Functions,https://dl.acm.org/doi/10.1145/3059009.3072974
Immersive Algorithms: Better Visualization with Less Information,https://dl.acm.org/doi/10.1145/3059009.3072972
"GIT: Pedagogy, Use and Administration in Undergraduate CS",https://dl.acm.org/doi/10.1145/3059009.3072980
Machine Learning Modules for All Disciplines,https://dl.acm.org/doi/10.1145/3059009.3072979
A 12 Week Full Stack Web Course in 2017,https://dl.acm.org/doi/10.1145/3059009.3072977
TetrisOS and BreakoutOS: Assembly Language Projects for Computer Organization,https://dl.acm.org/doi/10.1145/3059009.3072976
Courseware: HFOSS Project Evaluation,https://dl.acm.org/doi/10.1145/3059009.3072975
Automatic Grading and Feedback using Program Repair for Introductory Programming Courses,https://dl.acm.org/doi/10.1145/3059009.3059026
An Automated System for Interactively Learning Software Testing,https://dl.acm.org/doi/10.1145/3059009.3059022
DevEventTracker: Tracking Development Events to Assess Incremental Development and Procrastination,https://dl.acm.org/doi/10.1145/3059009.3059050
