Cognitive Load Theory and Computer Science Education,https://dl.acm.org/doi/10.1145/2839509.2844549
Service as Rent,https://dl.acm.org/doi/10.1145/2839509.2844550
CS Education: Catching the Wave,https://dl.acm.org/doi/10.1145/2839509.2844551
"Lean In to the Evidence: Breaking the ""Glass Slipper"" of Technical Professions",https://dl.acm.org/doi/10.1145/2839509.2846011
Session details: Demonstration Session,https://dl.acm.org/doi/10.1145/3260373
OpenDSA: An Interactive eTextbook for Computer Science Courses,https://dl.acm.org/doi/10.1145/2839509.2850505
OSBLE+: A Next-Generation Learning Management and Analytics Environment for Computing Education,https://dl.acm.org/doi/10.1145/2839509.2850509
Session details: Paper Session: Data Structures,https://dl.acm.org/doi/10.1145/3260374
Paper vs. Computer-based Exams: A Study of Errors in Recursive Binary Tree Algorithms,https://dl.acm.org/doi/10.1145/2839509.2844587
Stay on These Roads: Potential Factors Indicating Students' Performance in a CS2 Course,https://dl.acm.org/doi/10.1145/2839509.2844591
BRIDGES: A System to Enable Creation of Engaging Data Structures Assignments with Real-World Data and Visualizations,https://dl.acm.org/doi/10.1145/2839509.2844635
Session details: Paper Session: Computational Thinking,https://dl.acm.org/doi/10.1145/3260375
Investigating Differences in Wiki-based Collaborative Activities between Student Engagement Profiles in CS1,https://dl.acm.org/doi/10.1145/2839509.2844615
Computational Thinking as a Liberal Study,https://dl.acm.org/doi/10.1145/2839509.2844655
A Study on the Impact of Multidisciplinary Collaboration on Computational Thinking,https://dl.acm.org/doi/10.1145/2839509.2844636
Session details: Paper Session: Research on Learning,https://dl.acm.org/doi/10.1145/3260376
An Examination of Layers of Quizzing in Two Computer Systems Courses,https://dl.acm.org/doi/10.1145/2839509.2844608
Subgoals Help Students Solve Parsons Problems,https://dl.acm.org/doi/10.1145/2839509.2844617
"As CS Enrollments Grow, Are We Attracting Weaker Students?",https://dl.acm.org/doi/10.1145/2839509.2844621
Session details: Paper Session: Professional Development,https://dl.acm.org/doi/10.1145/3260377
Implementation and Outcomes of a Three-Pronged Approach to Professional Development for CS Principles,https://dl.acm.org/doi/10.1145/2839509.2844585
Deploying Exploring Computer Science Statewide,https://dl.acm.org/doi/10.1145/2839509.2844622
TEALS: Teacher Professional Development Using Industry Volunteers,https://dl.acm.org/doi/10.1145/2839509.2844589
Engaging CS Alumni from Afar,https://dl.acm.org/doi/10.1145/2839509.2844662
"Rediscovering the Passion, Beauty, Joy, and Awe: Making Computing Fun Again, part 8",https://dl.acm.org/doi/10.1145/2839509.2844659
The Micro-Cluster Showcase: 7 Inexpensive Beowulf Clusters for Teaching PDC,https://dl.acm.org/doi/10.1145/2839509.2844670
Session details: Paper Session: Pair Programming,https://dl.acm.org/doi/10.1145/3260378
Teaching Mobile Development with Pair Programming,https://dl.acm.org/doi/10.1145/2839509.2844644
Observations of Pair Programming: Variations in Collaboration Across Demographic Groups,https://dl.acm.org/doi/10.1145/2839509.2844558
Three Years of Student Pair Programming: Action Research Insights and Outcomes,https://dl.acm.org/doi/10.1145/2839509.2844565
Session details: Paper Session: Engagement and Diversity,https://dl.acm.org/doi/10.1145/3260379
Enhancing Engagement by Blending Rigor and Relevance,https://dl.acm.org/doi/10.1145/2839509.2844554
